Timestamp,Machine_ID,Operation_Mode,Attack_Type,Vibration_X,Vibration_Y,Vibration_Z,Temperature_Sensor,Current_Sensor,Spindle_Speed,Extruder_Temp,Feed_Rate,Anomaly_Label
2024-01-01 13:55:50,3DPrinter,Normal,None,0.176,0.084,0.136,217.34,1.61,,210.95,44.55,0
2024-01-01 13:55:55,3DPrinter,Normal,None,0.124,0.195,0.141,224.59,1.73,,210.95,53.39,0
2024-01-01 13:56:00,3DPrinter,Attack,DoS,0.469,0.493,0.524,275.63,4.18,,293.46,75.27,1
2024-01-01 13:56:05,CNC,Normal,None,0.286,0.118,0.258,70.4,2.2,1725.52,,73.87,0
2024-01-01 13:56:10,3DPrinter,Normal,None,0.168,0.13,0.056,216.98,1.46,,213.97,52.51,0
2024-01-01 13:56:15,CNC,Normal,None,0.163,0.12,0.114,68.99,3.12,1919.19,,82.92,0
2024-01-01 13:56:20,3DPrinter,Normal,None,0.147,0.115,0.094,217.11,1.59,,201.17,43.76,0
2024-01-01 13:56:25,3DPrinter,Attack,DoS,0.488,0.461,0.513,283.46,3.84,,308.04,69.33,1
2024-01-01 13:56:30,3DPrinter,Attack,Parameter_Tamper,0.576,0.429,0.576,288.22,3.99,,300.07,74.31,1
2024-01-01 13:56:35,3DPrinter,Normal,None,0.135,0.051,0.099,218.91,1.55,,207.96,55.42,0
2024-01-01 13:56:40,3DPrinter,Attack,Data_Spoofing,0.474,0.382,0.615,274.23,3.73,,301.13,69.07,1
2024-01-01 13:56:45,CNC,Normal,None,0.281,0.175,-0.022,70.69,1.78,1879.41,,71.23,0
2024-01-01 13:56:50,CNC,Normal,None,0.172,0.12,0.158,66.78,2.46,1759.14,,78.75,0
2024-01-01 13:56:55,CNC,Normal,None,0.27,0.077,0.089,68.16,1.86,1811.27,,83.52,0
2024-01-01 13:57:00,CNC,Normal,None,0.125,0.186,0.163,72.23,2.12,1719.22,,73.33,0
2024-01-01 13:57:05,3DPrinter,Normal,None,0.208,0.135,0.161,220.95,2.47,,208.5,45.08,0
2024-01-01 13:57:10,3DPrinter,Normal,None,0.166,0.102,0.228,218.54,1.57,,210.16,46.89,0
2024-01-01 13:57:15,CNC,Attack,Data_Spoofing,0.539,0.577,0.638,89.7,4.77,2623.41,,124.09,1
2024-01-01 13:57:20,3DPrinter,Normal,None,0.192,0.167,0.197,224.97,1.96,,213.18,51.23,0
2024-01-01 13:57:25,3DPrinter,Normal,None,0.071,0.054,0.087,222.04,1.96,,220.39,50.89,0
2024-01-01 13:57:30,CNC,Attack,DoS,0.676,0.398,0.701,90.17,3.54,2467.25,,118.75,1
2024-01-01 13:57:35,3DPrinter,Normal,None,0.084,0.003,0.156,226.01,1.87,,212.51,52.26,0
2024-01-01 13:57:40,CNC,Attack,Data_Spoofing,0.53,0.465,0.713,90.31,3.61,2560.25,,128.47,1
2024-01-01 13:57:45,CNC,Attack,Data_Spoofing,0.618,0.547,0.615,93.1,3.9,2547.32,,119.23,1
2024-01-01 13:57:50,CNC,Normal,None,0.285,0.192,0.071,66.0,2.7,1788.78,,81.04,0
2024-01-01 13:57:55,3DPrinter,Normal,None,0.11,0.156,0.145,228.3,2.18,,217.74,52.09,0
2024-01-01 13:58:00,CNC,Normal,None,0.269,0.249,0.13,67.99,2.14,1767.92,,78.89,0
2024-01-01 13:58:05,3DPrinter,Attack,DoS,0.521,0.493,0.506,274.72,3.93,,304.14,66.52,1
2024-01-01 13:58:10,3DPrinter,Normal,None,0.085,0.143,0.175,205.42,1.41,,208.11,55.68,0
2024-01-01 13:58:15,3DPrinter,Attack,Parameter_Tamper,0.481,0.424,0.572,278.16,3.94,,298.01,68.25,1
2024-01-01 13:58:20,3DPrinter,Normal,None,0.116,0.084,0.104,218.09,2.09,,204.39,48.06,0
2024-01-01 13:58:25,3DPrinter,Normal,None,0.124,0.182,0.14,220.33,1.59,,215.34,55.21,0
2024-01-01 13:58:30,CNC,Attack,DoS,0.698,0.47,0.611,87.55,3.73,2658.37,,128.8,1
2024-01-01 13:58:35,3DPrinter,Normal,None,0.198,0.232,0.112,214.67,1.96,,208.76,52.0,0
2024-01-01 13:58:40,3DPrinter,Normal,None,0.11,0.117,0.139,215.68,2.61,,211.48,53.88,0
2024-01-01 13:58:45,3DPrinter,Normal,None,0.21,0.051,0.19,209.59,1.46,,204.26,47.75,0
2024-01-01 13:58:50,3DPrinter,Normal,None,0.309,0.145,0.189,220.71,1.41,,211.48,45.16,0
2024-01-01 13:58:55,CNC,Normal,None,0.167,0.236,0.255,71.72,1.84,1703.04,,85.31,0
2024-01-01 13:59:00,CNC,Normal,None,0.186,0.229,0.068,75.34,1.38,1839.7,,83.32,0
2024-01-01 13:59:05,CNC,Normal,None,0.283,0.105,0.33,72.83,1.99,1921.29,,82.92,0
2024-01-01 13:59:10,3DPrinter,Normal,None,0.142,0.144,0.177,220.27,1.77,,217.79,44.9,0
2024-01-01 13:59:15,3DPrinter,Normal,None,0.152,0.095,0.136,214.02,0.97,,211.04,56.26,0
2024-01-01 13:59:20,3DPrinter,Attack,Malware,0.44,0.362,0.482,281.64,4.48,,295.43,72.51,1
2024-01-01 13:59:25,CNC,Normal,None,0.167,0.137,0.075,72.03,2.7,1831.74,,81.96,0
2024-01-01 13:59:30,CNC,Normal,None,0.202,0.084,0.194,65.61,2.34,1937.25,,87.22,0
2024-01-01 13:59:35,3DPrinter,Normal,None,0.098,0.168,0.194,211.0,1.84,,210.26,54.32,0
2024-01-01 13:59:40,3DPrinter,Normal,None,0.154,0.127,0.066,230.0,2.43,,212.4,47.39,0
2024-01-01 13:59:45,3DPrinter,Normal,None,0.119,0.171,0.096,221.89,1.65,,198.22,51.43,0
2024-01-01 13:59:50,3DPrinter,Normal,None,0.05,0.127,0.22,217.64,2.21,,213.47,52.6,0
2024-01-01 13:59:55,CNC,Normal,None,0.221,0.139,0.173,72.87,2.67,1761.02,,74.37,0
2024-01-01 14:00:00,3DPrinter,Normal,None,0.179,0.077,0.095,230.15,1.56,,208.17,50.65,0
2024-01-01 14:00:05,CNC,Normal,None,0.21,0.125,0.124,71.61,1.96,1798.48,,87.26,0
2024-01-01 14:00:10,CNC,Attack,Parameter_Tamper,0.586,0.458,0.625,90.52,4.24,2306.68,,118.65,1
2024-01-01 14:00:15,3DPrinter,Normal,None,0.037,0.079,0.126,220.43,1.46,,207.71,53.04,0
2024-01-01 14:00:20,3DPrinter,Attack,Data_Spoofing,0.439,0.456,0.628,284.96,3.93,,297.21,73.47,1
2024-01-01 14:00:25,3DPrinter,Normal,None,0.077,0.102,0.199,215.52,1.06,,209.35,54.94,0
2024-01-01 14:00:30,3DPrinter,Normal,None,0.121,0.093,0.115,220.04,2.03,,202.36,54.05,0
2024-01-01 14:00:35,CNC,Normal,None,0.114,0.186,0.106,73.5,1.83,1655.27,,76.53,0
2024-01-01 14:00:40,3DPrinter,Attack,Parameter_Tamper,0.533,0.413,0.49,285.33,3.66,,299.33,72.09,1
2024-01-01 14:00:45,3DPrinter,Normal,None,0.173,0.042,0.087,213.53,1.88,,219.69,52.39,0
2024-01-01 14:00:50,CNC,Normal,None,0.128,0.221,0.209,67.91,2.11,1689.64,,81.89,0
2024-01-01 14:00:55,3DPrinter,Normal,None,0.228,0.103,0.121,218.2,1.82,,208.21,52.65,0
2024-01-01 14:01:00,3DPrinter,Normal,None,0.178,0.102,0.104,230.32,1.26,,216.43,43.54,0
2024-01-01 14:01:05,3DPrinter,Normal,None,0.124,0.094,0.129,222.35,1.71,,212.35,50.34,0
2024-01-01 14:01:10,3DPrinter,Normal,None,0.228,0.085,0.185,232.63,2.34,,218.15,52.18,0
2024-01-01 14:01:15,CNC,Attack,Parameter_Tamper,0.681,0.543,0.692,88.44,3.74,2382.2,,121.9,1
2024-01-01 14:01:20,3DPrinter,Normal,None,0.123,0.186,0.15,226.67,1.62,,208.76,50.64,0
2024-01-01 14:01:25,3DPrinter,Normal,None,0.14,0.119,0.06,219.54,2.07,,212.38,49.56,0
2024-01-01 14:01:30,3DPrinter,Normal,None,0.088,0.075,0.228,229.83,1.95,,216.4,48.82,0
2024-01-01 14:01:35,3DPrinter,Normal,None,0.183,0.073,0.17,216.53,1.68,,210.11,54.92,0
2024-01-01 14:01:40,CNC,Normal,None,0.238,0.198,0.036,70.55,2.48,1813.7,,83.46,0
2024-01-01 14:01:45,CNC,Normal,None,0.081,0.096,0.115,70.13,2.23,1703.77,,79.0,0
2024-01-01 14:01:50,3DPrinter,Normal,None,0.103,0.026,0.174,219.42,2.07,,211.29,50.34,0
2024-01-01 14:01:55,CNC,Normal,None,0.237,0.187,0.145,75.34,2.2,1919.08,,81.11,0
2024-01-01 14:02:00,CNC,Attack,Malware,0.613,0.632,0.732,91.18,4.05,2504.32,,117.66,1
2024-01-01 14:02:05,CNC,Normal,None,0.211,0.049,0.103,76.18,1.72,1734.45,,79.63,0
2024-01-01 14:02:10,3DPrinter,Attack,DoS,0.556,0.438,0.576,275.25,4.2,,301.31,67.89,1
2024-01-01 14:02:15,3DPrinter,Attack,Data_Spoofing,0.484,0.393,0.514,274.13,3.99,,295.7,65.44,1
2024-01-01 14:02:20,3DPrinter,Normal,None,0.042,0.073,0.15,222.27,1.95,,214.79,53.56,0
2024-01-01 14:02:25,3DPrinter,Normal,None,0.099,0.097,0.118,225.02,2.1,,210.77,60.01,0
2024-01-01 14:02:30,CNC,Normal,None,0.253,0.126,0.189,72.73,2.08,1693.88,,79.6,0
2024-01-01 14:02:35,3DPrinter,Attack,DoS,0.445,0.528,0.572,285.42,4.12,,301.9,72.26,1
2024-01-01 14:02:40,3DPrinter,Normal,None,0.162,0.11,0.157,216.48,1.07,,215.21,51.95,0
2024-01-01 14:02:45,CNC,Attack,Malware,0.594,0.532,0.722,90.15,3.33,2507.91,,113.07,1
2024-01-01 14:02:50,CNC,Normal,None,0.131,0.13,0.08,74.52,2.34,1731.15,,79.28,0
2024-01-01 14:02:55,3DPrinter,Normal,None,0.23,0.066,0.077,222.68,1.67,,209.29,47.99,0
2024-01-01 14:03:00,CNC,Attack,Data_Spoofing,0.571,0.564,0.648,92.91,4.13,2532.73,,119.08,1
2024-01-01 14:03:05,3DPrinter,Normal,None,0.198,0.162,0.101,212.59,1.57,,207.33,46.75,0
2024-01-01 14:03:10,CNC,Attack,Data_Spoofing,0.573,0.583,0.617,93.17,3.89,2601.65,,116.84,1
2024-01-01 14:03:15,3DPrinter,Normal,None,0.143,0.101,0.017,227.17,2.2,,210.54,50.96,0
2024-01-01 14:03:20,3DPrinter,Normal,None,0.136,0.018,0.104,213.03,1.84,,210.58,53.56,0
2024-01-01 14:03:25,CNC,Normal,None,0.308,0.221,0.196,72.77,2.59,1829.26,,85.71,0
2024-01-01 14:03:30,3DPrinter,Attack,Parameter_Tamper,0.491,0.389,0.608,280.37,4.02,,295.77,72.68,1
2024-01-01 14:03:35,3DPrinter,Normal,None,0.093,0.115,0.093,225.55,1.67,,211.35,53.94,0
2024-01-01 14:03:40,3DPrinter,Normal,None,0.162,0.099,0.135,218.96,1.82,,205.44,52.4,0
2024-01-01 14:03:45,CNC,Attack,Parameter_Tamper,0.621,0.58,0.522,96.89,3.21,2673.26,,122.47,1
2024-01-01 14:03:50,3DPrinter,Normal,None,0.119,0.142,0.141,217.7,1.66,,210.41,58.81,0
2024-01-01 14:03:55,CNC,Normal,None,0.271,0.075,0.208,68.06,2.6,1898.26,,79.78,0
2024-01-01 14:04:00,3DPrinter,Attack,Data_Spoofing,0.473,0.473,0.556,277.34,4.25,,299.1,66.86,1
2024-01-01 14:04:05,CNC,Normal,None,0.057,0.094,0.219,70.19,2.48,1809.24,,84.92,0
2024-01-01 14:04:10,3DPrinter,Attack,Parameter_Tamper,0.366,0.513,0.566,277.47,3.92,,298.46,66.28,1
2024-01-01 14:04:15,CNC,Normal,None,0.241,0.139,0.019,63.09,2.22,1523.08,,79.23,0
2024-01-01 14:04:20,3DPrinter,Attack,Parameter_Tamper,0.541,0.403,0.469,276.27,4.4,,302.89,65.15,1
2024-01-01 14:04:25,3DPrinter,Normal,None,0.029,0.19,0.113,225.61,1.53,,195.56,53.69,0
2024-01-01 14:04:30,CNC,Normal,None,0.134,0.209,0.201,64.9,2.48,1651.1,,76.36,0
2024-01-01 14:04:35,CNC,Normal,None,0.232,0.181,0.095,66.45,2.73,1887.24,,81.54,0
2024-01-01 14:04:40,3DPrinter,Normal,None,0.188,0.112,0.129,224.12,1.86,,215.47,50.33,0
2024-01-01 14:04:45,CNC,Normal,None,0.154,0.113,0.085,74.77,1.97,1878.64,,82.7,0
2024-01-01 14:04:50,3DPrinter,Normal,None,0.184,0.118,0.106,217.77,2.03,,209.87,42.37,0
2024-01-01 14:04:55,3DPrinter,Normal,None,0.132,0.107,0.114,221.37,1.34,,205.36,44.92,0
2024-01-01 14:05:00,3DPrinter,Attack,Malware,0.482,0.396,0.567,271.79,4.23,,302.9,73.5,1
2024-01-01 14:05:05,3DPrinter,Attack,DoS,0.503,0.426,0.518,273.44,3.82,,298.6,71.03,1
2024-01-01 14:05:10,CNC,Normal,None,0.321,0.096,0.189,68.34,2.24,1692.08,,84.3,0
2024-01-01 14:05:15,CNC,Attack,Parameter_Tamper,0.543,0.536,0.714,86.18,3.76,2480.66,,124.15,1
2024-01-01 14:05:20,3DPrinter,Normal,None,0.134,0.116,0.129,227.22,1.3,,211.06,51.94,0
2024-01-01 14:05:25,CNC,Normal,None,0.224,0.161,0.26,68.52,2.06,1878.68,,78.24,0
2024-01-01 14:05:30,3DPrinter,Attack,Malware,0.465,0.463,0.546,280.95,4.38,,302.21,71.1,1
2024-01-01 14:05:35,3DPrinter,Normal,None,0.106,0.135,0.114,219.03,1.45,,207.61,45.42,0
2024-01-01 14:05:40,3DPrinter,Normal,None,0.139,0.127,0.163,224.83,2.11,,208.81,48.23,0
2024-01-01 14:05:45,3DPrinter,Normal,None,0.111,0.136,0.123,220.02,2.04,,207.41,46.0,0
2024-01-01 14:05:50,3DPrinter,Normal,None,0.224,0.077,0.11,223.09,1.95,,209.47,47.71,0
2024-01-01 14:05:55,CNC,Normal,None,0.093,0.061,0.057,64.81,2.46,1679.46,,81.24,0
2024-01-01 14:06:00,CNC,Attack,Data_Spoofing,0.542,0.498,0.665,90.81,3.71,2590.51,,120.24,1
2024-01-01 14:06:05,CNC,Normal,None,0.146,0.097,0.127,67.48,2.15,1599.35,,82.73,0
2024-01-01 14:06:10,CNC,Normal,None,0.345,0.049,0.217,67.69,2.74,1730.2,,84.14,0
2024-01-01 14:06:15,CNC,Normal,None,0.196,0.172,0.128,70.56,1.87,2006.88,,79.6,0
2024-01-01 14:06:20,3DPrinter,Attack,Parameter_Tamper,0.597,0.467,0.484,275.0,3.92,,299.52,67.52,1
2024-01-01 14:06:25,3DPrinter,Normal,None,0.123,0.198,0.128,203.89,1.86,,212.77,48.74,0
2024-01-01 14:06:30,3DPrinter,Normal,None,0.149,0.139,0.114,214.5,1.99,,200.23,51.15,0
2024-01-01 14:06:35,CNC,Attack,Parameter_Tamper,0.544,0.429,0.693,92.32,4.36,2405.01,,119.77,1
2024-01-01 14:06:40,3DPrinter,Normal,None,0.146,0.188,0.108,223.97,1.57,,205.86,51.11,0
2024-01-01 14:06:45,3DPrinter,Normal,None,0.211,0.118,0.074,217.4,1.55,,206.79,57.57,0
2024-01-01 14:06:50,3DPrinter,Normal,None,0.173,0.114,0.144,223.03,1.43,,213.03,53.15,0
2024-01-01 14:06:55,CNC,Attack,DoS,0.576,0.633,0.707,90.44,3.11,2498.01,,126.92,1
2024-01-01 14:07:00,3DPrinter,Normal,None,0.108,0.156,0.137,215.36,1.86,,206.72,46.05,0
2024-01-01 14:07:05,CNC,Attack,DoS,0.653,0.497,0.739,92.28,4.05,2543.19,,116.28,1
2024-01-01 14:07:10,CNC,Attack,Parameter_Tamper,0.561,0.533,0.605,89.0,3.7,2541.63,,117.24,1
2024-01-01 14:07:15,CNC,Normal,None,0.247,0.092,0.159,67.11,2.11,1874.85,,75.45,0
2024-01-01 14:07:20,3DPrinter,Attack,Parameter_Tamper,0.538,0.422,0.561,273.07,3.42,,297.05,70.14,1
2024-01-01 14:07:25,CNC,Normal,None,0.348,0.062,0.227,71.18,2.25,1742.97,,86.4,0
2024-01-01 14:07:30,3DPrinter,Attack,DoS,0.471,0.501,0.522,288.74,3.83,,304.44,70.35,1
2024-01-01 14:07:35,3DPrinter,Normal,None,0.184,0.029,0.092,217.74,1.21,,204.5,50.73,0
2024-01-01 14:07:40,CNC,Normal,None,0.184,0.067,0.143,68.78,1.7,1781.85,,72.06,0
2024-01-01 14:07:45,3DPrinter,Attack,Data_Spoofing,0.466,0.576,0.598,279.35,4.17,,289.55,72.89,1
2024-01-01 14:07:50,CNC,Normal,None,0.136,0.191,0.203,67.09,2.18,1740.47,,83.39,0
2024-01-01 14:07:55,CNC,Attack,Data_Spoofing,0.595,0.526,0.589,90.45,3.92,2630.18,,128.31,1
2024-01-01 14:08:00,3DPrinter,Normal,None,0.222,0.142,0.124,212.21,1.81,,207.99,45.83,0
2024-01-01 14:08:05,3DPrinter,Attack,Parameter_Tamper,0.467,0.356,0.471,274.93,3.97,,291.89,66.82,1
2024-01-01 14:08:10,CNC,Normal,None,0.158,0.166,0.129,70.31,2.08,1602.89,,80.32,0
2024-01-01 14:08:15,3DPrinter,Normal,None,0.111,0.1,0.127,224.26,1.93,,208.41,46.65,0
2024-01-01 14:08:20,CNC,Normal,None,0.104,0.175,0.27,71.77,2.25,1697.28,,82.96,0
2024-01-01 14:08:25,3DPrinter,Normal,None,0.132,0.138,0.092,218.91,2.3,,204.46,50.97,0
2024-01-01 14:08:30,CNC,Normal,None,0.118,0.238,0.082,68.36,2.7,1838.62,,75.94,0
2024-01-01 14:08:35,CNC,Attack,Data_Spoofing,0.594,0.546,0.596,90.38,3.77,2545.27,,126.48,1
2024-01-01 14:08:40,CNC,Normal,None,0.098,0.148,0.155,75.6,2.02,1813.03,,81.07,0
2024-01-01 14:08:45,3DPrinter,Normal,None,0.097,0.083,0.101,217.24,1.85,,214.65,42.05,0
2024-01-01 14:08:50,CNC,Normal,None,0.209,0.187,0.215,69.7,2.36,1818.79,,69.71,0
2024-01-01 14:08:55,CNC,Normal,None,0.075,0.216,0.268,71.5,1.93,1684.77,,89.45,0
2024-01-01 14:09:00,3DPrinter,Attack,DoS,0.523,0.491,0.627,274.53,3.51,,301.04,65.66,1
2024-01-01 14:09:05,CNC,Normal,None,0.163,0.327,0.204,72.33,2.51,1730.64,,79.47,0
2024-01-01 14:09:10,CNC,Normal,None,0.034,0.15,0.128,69.06,2.05,1616.94,,90.26,0
2024-01-01 14:09:15,3DPrinter,Normal,None,0.115,0.12,0.182,217.09,1.77,,218.07,54.66,0
2024-01-01 14:09:20,CNC,Normal,None,0.2,0.17,0.079,66.53,1.94,2000.01,,77.81,0
2024-01-01 14:09:25,CNC,Normal,None,0.272,0.079,0.12,68.22,1.95,1769.2,,79.74,0
2024-01-01 14:09:30,CNC,Normal,None,0.182,0.204,0.162,70.92,2.61,1693.09,,76.65,0
2024-01-01 14:09:35,3DPrinter,Normal,None,0.155,0.107,0.112,216.67,1.37,,208.78,50.71,0
2024-01-01 14:09:40,3DPrinter,Normal,None,0.106,0.068,0.075,216.48,1.77,,213.2,49.75,0
2024-01-01 14:09:45,CNC,Normal,None,0.109,0.091,0.095,71.13,1.94,1753.0,,85.19,0
2024-01-01 14:09:50,3DPrinter,Normal,None,0.094,0.102,0.198,209.48,1.83,,208.31,51.87,0
2024-01-01 14:09:55,CNC,Normal,None,0.209,0.144,0.248,64.36,2.3,1830.99,,81.29,0
2024-01-01 14:10:00,3DPrinter,Normal,None,0.209,0.077,0.04,210.84,2.15,,216.8,50.05,0
2024-01-01 14:10:05,3DPrinter,Normal,None,0.166,0.083,0.283,223.43,1.56,,219.67,47.39,0
2024-01-01 14:10:10,CNC,Attack,Malware,0.618,0.539,0.682,88.95,4.91,2728.26,,116.73,1
2024-01-01 14:10:15,CNC,Normal,None,0.162,0.087,-0.025,67.6,2.72,1883.21,,79.23,0
2024-01-01 14:10:20,3DPrinter,Attack,Malware,0.521,0.504,0.595,273.56,3.67,,304.87,68.15,1
2024-01-01 14:10:25,CNC,Normal,None,0.077,0.173,0.036,69.1,2.43,1797.0,,82.1,0
2024-01-01 14:10:30,3DPrinter,Normal,None,0.142,0.098,0.174,217.6,1.96,,211.67,45.68,0
2024-01-01 14:10:35,3DPrinter,Normal,None,0.25,0.211,0.204,223.17,1.75,,215.17,51.29,0
2024-01-01 14:10:40,3DPrinter,Normal,None,0.207,0.076,0.165,212.98,1.47,,208.48,44.9,0
2024-01-01 14:10:45,3DPrinter,Normal,None,0.111,0.12,0.206,220.35,1.15,,203.85,58.27,0
2024-01-01 14:10:50,CNC,Attack,Data_Spoofing,0.523,0.562,0.759,85.72,3.42,2489.56,,118.6,1
2024-01-01 14:10:55,3DPrinter,Normal,None,0.171,0.16,0.187,220.15,1.62,,200.5,53.66,0
2024-01-01 14:11:00,CNC,Normal,None,0.085,0.253,0.085,71.76,2.39,1653.43,,78.32,0
2024-01-01 14:11:05,3DPrinter,Normal,None,0.137,0.194,0.117,225.94,2.74,,205.63,51.03,0
2024-01-01 14:11:10,3DPrinter,Normal,None,0.217,0.118,0.119,216.16,1.82,,213.11,50.61,0
2024-01-01 14:11:15,CNC,Attack,Malware,0.632,0.508,0.631,91.67,4.02,2624.5,,127.44,1
2024-01-01 14:11:20,CNC,Attack,Parameter_Tamper,0.629,0.469,0.739,89.25,3.75,2452.16,,116.45,1
2024-01-01 14:11:25,CNC,Normal,None,0.123,0.137,0.08,70.48,2.31,1839.3,,81.77,0
2024-01-01 14:11:30,3DPrinter,Normal,None,0.2,0.161,0.161,218.3,1.7,,209.85,54.13,0
2024-01-01 14:11:35,3DPrinter,Normal,None,0.206,0.115,0.066,221.7,1.78,,212.67,51.99,0
2024-01-01 14:11:40,CNC,Normal,None,0.104,0.033,0.125,69.98,1.5,1913.78,,79.19,0
2024-01-01 14:11:45,CNC,Normal,None,0.182,0.14,0.27,72.03,2.59,1833.97,,73.35,0
2024-01-01 14:11:50,CNC,Attack,Parameter_Tamper,0.567,0.686,0.649,86.71,4.39,2468.92,,113.11,1
2024-01-01 14:11:55,3DPrinter,Normal,None,0.109,0.116,0.11,223.6,1.2,,215.68,49.96,0
2024-01-01 14:12:00,CNC,Normal,None,0.052,0.346,0.098,69.25,2.14,1781.39,,77.31,0
2024-01-01 14:12:05,CNC,Attack,Parameter_Tamper,0.661,0.591,0.719,92.0,3.84,2509.56,,117.54,1
2024-01-01 14:12:10,CNC,Normal,None,0.306,0.128,0.195,68.03,2.55,1734.22,,78.35,0
2024-01-01 14:12:15,3DPrinter,Normal,None,0.176,0.141,0.188,221.01,1.44,,208.89,48.78,0
2024-01-01 14:12:20,3DPrinter,Normal,None,0.172,0.097,0.159,227.91,0.9,,206.9,43.13,0
2024-01-01 14:12:25,CNC,Normal,None,0.094,0.216,0.103,67.72,2.49,1657.61,,82.64,0
2024-01-01 14:12:30,3DPrinter,Attack,DoS,0.522,0.404,0.541,279.66,4.1,,295.8,71.98,1
2024-01-01 14:12:35,CNC,Normal,None,0.088,0.135,0.297,67.54,2.02,1921.07,,74.3,0
2024-01-01 14:12:40,3DPrinter,Attack,Malware,0.523,0.402,0.524,276.94,3.45,,301.36,71.03,1
2024-01-01 14:12:45,3DPrinter,Normal,None,0.156,0.159,0.146,217.72,1.47,,211.65,47.38,0
2024-01-01 14:12:50,3DPrinter,Normal,None,0.176,0.221,0.165,223.18,2.24,,213.48,54.95,0
2024-01-01 14:12:55,3DPrinter,Normal,None,0.151,0.042,0.177,218.05,1.53,,211.98,54.68,0
2024-01-01 14:13:00,CNC,Normal,None,0.175,0.214,0.141,66.28,2.01,1680.27,,70.98,0
2024-01-01 14:13:05,3DPrinter,Normal,None,0.147,0.111,0.167,226.54,1.56,,197.45,53.24,0
2024-01-01 14:13:10,3DPrinter,Attack,Parameter_Tamper,0.511,0.496,0.543,273.28,3.15,,300.91,69.4,1
2024-01-01 14:13:15,3DPrinter,Normal,None,0.065,0.126,0.136,221.51,1.93,,201.59,46.15,0
2024-01-01 14:13:20,3DPrinter,Attack,DoS,0.575,0.531,0.565,275.35,4.04,,289.37,68.24,1
2024-01-01 14:13:25,CNC,Attack,Parameter_Tamper,0.619,0.577,0.673,87.56,3.82,2467.78,,118.64,1
2024-01-01 14:13:30,3DPrinter,Normal,None,0.22,0.192,0.176,218.66,1.55,,214.23,50.55,0
2024-01-01 14:13:35,CNC,Normal,None,0.11,0.177,0.21,71.16,1.59,1822.9,,77.56,0
2024-01-01 14:13:40,CNC,Normal,None,0.204,0.058,0.125,77.25,2.58,1776.89,,74.96,0
2024-01-01 14:13:45,CNC,Normal,None,0.047,0.0,0.123,72.71,3.03,1931.0,,85.14,0
2024-01-01 14:13:50,CNC,Normal,None,0.132,0.046,0.215,66.69,1.67,1848.47,,79.59,0
2024-01-01 14:13:55,3DPrinter,Normal,None,0.201,0.13,0.067,224.61,1.67,,214.31,49.97,0
2024-01-01 14:14:00,CNC,Normal,None,0.233,0.163,0.109,68.75,2.42,1794.84,,85.67,0
2024-01-01 14:14:05,3DPrinter,Normal,None,0.216,0.117,0.113,218.86,1.64,,212.53,53.12,0
2024-01-01 14:14:10,3DPrinter,Attack,DoS,0.482,0.392,0.522,283.07,3.93,,294.24,70.64,1
2024-01-01 14:14:15,3DPrinter,Normal,None,0.147,0.145,0.101,217.54,1.72,,208.09,52.06,0
2024-01-01 14:14:20,CNC,Normal,None,0.107,0.097,0.028,64.82,2.51,1782.89,,79.34,0
2024-01-01 14:14:25,CNC,Normal,None,0.176,0.186,0.271,70.3,2.29,1774.96,,79.19,0
2024-01-01 14:14:30,CNC,Normal,None,0.112,0.174,0.231,70.85,2.56,1923.27,,79.1,0
2024-01-01 14:14:35,CNC,Normal,None,0.192,0.135,0.168,73.8,2.63,1875.29,,88.12,0
2024-01-01 14:14:40,CNC,Normal,None,0.236,0.129,0.015,69.72,2.37,1830.76,,74.76,0
2024-01-01 14:14:45,CNC,Attack,Parameter_Tamper,0.554,0.565,0.745,85.44,3.74,2528.65,,120.04,1
2024-01-01 14:14:50,CNC,Normal,None,0.286,0.205,0.19,65.9,2.54,1756.13,,83.32,0
2024-01-01 14:14:55,3DPrinter,Normal,None,0.177,0.061,0.119,220.18,1.53,,211.09,46.57,0
2024-01-01 14:15:00,CNC,Attack,Data_Spoofing,0.664,0.556,0.649,86.34,3.74,2567.37,,115.62,1
2024-01-01 14:15:05,CNC,Attack,Data_Spoofing,0.533,0.602,0.675,89.81,3.39,2568.55,,121.22,1
2024-01-01 14:15:10,CNC,Normal,None,0.22,0.122,0.158,68.12,1.74,1786.49,,86.09,0
2024-01-01 14:15:15,CNC,Normal,None,0.13,0.212,0.111,72.38,2.69,1861.85,,81.2,0
2024-01-01 14:15:20,CNC,Normal,None,0.128,0.188,0.152,72.55,2.37,1752.66,,75.6,0
2024-01-01 14:15:25,3DPrinter,Normal,None,0.125,0.171,0.153,230.56,1.54,,207.41,53.37,0
2024-01-01 14:15:30,3DPrinter,Normal,None,0.215,0.052,0.141,215.94,2.02,,202.17,44.71,0
2024-01-01 14:15:35,CNC,Normal,None,0.134,0.177,0.118,72.1,1.92,1721.2,,79.89,0
2024-01-01 14:15:40,CNC,Normal,None,0.196,0.202,0.201,67.31,1.99,1899.41,,72.9,0
2024-01-01 14:15:45,CNC,Normal,None,0.214,0.242,0.119,63.09,1.8,1733.88,,71.37,0
2024-01-01 14:15:50,3DPrinter,Normal,None,0.119,0.128,0.116,222.25,1.56,,220.49,51.84,0
